#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A41D55
#Date Time: 2020-05-21 14:21:31.473
#Sample rate: 8000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Falling Level: 1.6 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -1.5 V
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 3.3 V
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V)
-0.367364,1.93746
-0.367239,1.93883
-0.367114,1.9402
-0.366989,1.94122
-0.366864,1.94225
-0.366739,1.94362
-0.366614,1.94498
-0.366489,1.94532
-0.366364,1.94601
-0.366239,1.94703
-0.366114,1.94806
-0.365989,1.94908
-0.365864,1.95011
-0.365739,1.95079
-0.365614,1.95114
-0.365489,1.95284
-0.365364,1.95353
-0.365239,1.95455
-0.365114,1.95592
-0.364989,1.95695
-0.364864,1.95797
-0.364739,1.95934
-0.364614,1.96036
-0.364489,1.96173
-0.364364,1.96276
-0.364239,1.96412
-0.364114,1.96617
-0.363989,1.96857
-0.363864,1.97028
-0.363739,1.97164
-0.363614,1.97335
-0.363489,1.97438
-0.363364,1.97574
-0.363239,1.97745
-0.363114,1.9795
-0.362989,1.9819
-0.362864,1.98326
-0.362739,1.98429
-0.362614,1.98634
-0.362489,1.98805
-0.362364,1.98907
-0.362239,1.99044
-0.362114,1.99181
-0.361989,1.99454
-0.361864,1.99659
-0.361739,1.99728
-0.361614,1.99865
-0.361489,2.00104
-0.361364,2.00241
-0.361239,2.00343
-0.361114,2.0048
-0.360989,2.00616
-0.360864,2.00719
-0.360739,2.00753
-0.360614,2.0089
-0.360489,2.00924
-0.360364,2.00992
-0.360239,2.01061
-0.360114,2.01129
-0.359989,2.01163
-0.359864,2.01163
-0.359739,2.01198
-0.359614,2.013
-0.359489,2.01368
-0.359364,2.01368
-0.359239,2.01471
-0.359114,2.01471
-0.358989,2.01574
-0.358864,2.01642
-0.358739,2.01676
-0.358614,2.01744
-0.358489,2.01813
-0.358364,2.01847
-0.358239,2.0195
-0.358114,2.02018
-0.357989,2.0212
-0.357864,2.02223
-0.357739,2.02325
-0.357614,2.02428
-0.357489,2.02531
-0.357364,2.02599
-0.357239,2.02701
-0.357114,2.02804
-0.356989,2.02872
-0.356864,2.02975
-0.356739,2.03043
-0.356614,2.03146
-0.356489,2.03214
-0.356364,2.03283
-0.356239,2.03351
-0.356114,2.03419
-0.355989,2.03522
-0.355864,2.0359
-0.355739,2.03693
-0.355614,2.03727
-0.355489,2.03829
-0.355364,2.03932
-0.355239,2.04
-0.355114,2.04103
-0.354989,2.04171
-0.354864,2.04274
-0.354739,2.04342
-0.354614,2.04445
-0.354489,2.04513
-0.354364,2.04581
-0.354239,2.0465
-0.354114,2.04821
-0.353989,2.04855
-0.353864,2.04957
-0.353739,2.05128
-0.353614,2.05197
-0.353489,2.05333
-0.353364,2.05436
-0.353239,2.05504
-0.353114,2.05607
-0.352989,2.05675
-0.352864,2.05709
-0.352739,2.05812
-0.352614,2.05914
-0.352489,2.06051
-0.352364,2.06154
-0.352239,2.06222
-0.352114,2.0629
-0.351989,2.06427
-0.351864,2.0653
-0.351739,2.06598
-0.351614,2.06632
-0.351489,2.06735
-0.351364,2.06837
-0.351239,2.0694
-0.351114,2.07008
-0.350989,2.07145
-0.350864,2.07179
-0.350739,2.07316
-0.350614,2.0735
-0.350489,2.07418
-0.350364,2.07521
-0.350239,2.07521
-0.350114,2.07589
-0.349989,2.07623
-0.349864,2.07623
-0.349739,2.07623
-0.349614,2.07658
-0.349489,2.07658
-0.349364,2.07794
-0.349239,2.07794
-0.349114,2.07794
-0.348989,2.07863
-0.348864,2.07931
-0.348739,2.07999
-0.348614,2.08034
-0.348489,2.08068
-0.348364,2.08102
-0.348239,2.0817
-0.348114,2.08307
-0.347989,2.08375
-0.347864,2.08444
-0.347739,2.08512
-0.347614,2.08615
-0.347489,2.08683
-0.347364,2.08786
-0.347239,2.08854
-0.347114,2.08888
-0.346989,2.08956
-0.346864,2.09059
-0.346739,2.09059
-0.346614,2.09059
-0.346489,2.09161
-0.346364,2.09196
-0.346239,2.09298
-0.346114,2.09367
-0.345989,2.09401
-0.345864,2.09401
-0.345739,2.09469
-0.345614,2.09606
-0.345489,2.0964
-0.345364,2.0964
-0.345239,2.09743
-0.345114,2.09913
-0.344989,2.09913
-0.344864,2.09879
-0.344739,2.09982
-0.344614,2.09982
-0.344489,2.10016
-0.344364,2.10016
-0.344239,2.1005
-0.344114,2.1005
-0.343989,2.09982
-0.343864,2.10016
-0.343739,2.10016
-0.343614,2.09982
-0.343489,2.10016
-0.343364,2.10016
-0.343239,2.10016
-0.343114,2.10084
-0.342989,2.10119
-0.342864,2.10084
-0.342739,2.10084
-0.342614,2.1005
-0.342489,2.10016
-0.342364,2.1005
-0.342239,2.1005
-0.342114,2.1005
-0.341989,2.10084
-0.341864,2.1005
-0.341739,2.1005
-0.341614,2.1005
-0.341489,2.10084
-0.341364,2.10084
-0.341239,2.10084
-0.341114,2.10084
-0.340989,2.10084
-0.340864,2.10119
-0.340739,2.10084
-0.340614,2.10119
-0.340489,2.10119
-0.340364,2.10187
-0.340239,2.10153
-0.340114,2.10187
-0.339989,2.10221
-0.339864,2.10221
-0.339739,2.10221
-0.339614,2.10289
-0.339489,2.10255
-0.339364,2.10289
-0.339239,2.10358
-0.339114,2.10392
-0.338989,2.10426
-0.338864,2.10392
-0.338739,2.10426
-0.338614,2.1046
-0.338489,2.10426
-0.338364,2.1046
-0.338239,2.1046
-0.338114,2.10495
-0.337989,2.10495
-0.337864,2.10529
-0.337739,2.10529
-0.337614,2.10529
-0.337489,2.10495
-0.337364,2.10495
-0.337239,2.10529
-0.337114,2.10529
-0.336989,2.10597
-0.336864,2.10597
-0.336739,2.10529
-0.336614,2.10529
-0.336489,2.10563
-0.336364,2.10563
-0.336239,2.10563
-0.336114,2.10495
-0.335989,2.10426
-0.335864,2.10358
-0.335739,2.10255
-0.335614,2.10255
-0.335489,2.10119
-0.335364,2.10119
-0.335239,2.10119
-0.335114,2.10016
-0.334989,2.1005
-0.334864,2.09982
-0.334739,2.09948
-0.334614,2.09948
-0.334489,2.09879
-0.334364,2.09743
-0.334239,2.09777
-0.334114,2.09708
-0.333989,2.0964
-0.333864,2.0964
-0.333739,2.09606
-0.333614,2.09606
-0.333489,2.0964
-0.333364,2.09572
-0.333239,2.09469
-0.333114,2.09401
-0.332989,2.09367
-0.332864,2.09298
-0.332739,2.0923
-0.332614,2.0923
-0.332489,2.09196
-0.332364,2.09127
-0.332239,2.09059
-0.332114,2.08991
-0.331989,2.08922
-0.331864,2.08854
-0.331739,2.0882
-0.331614,2.08717
-0.331489,2.08649
-0.331364,2.0858
-0.331239,2.08546
-0.331114,2.08546
-0.330989,2.08444
-0.330864,2.08341
-0.330739,2.08307
-0.330614,2.08204
-0.330489,2.08068
-0.330364,2.07999
-0.330239,2.07897
-0.330114,2.07828
-0.329989,2.07692
-0.329864,2.07589
-0.329739,2.07521
-0.329614,2.07418
-0.329489,2.0735
-0.329364,2.07247
-0.329239,2.07111
-0.329114,2.06974
-0.328989,2.06906
-0.328864,2.06803
-0.328739,2.06803
-0.328614,2.06735
-0.328489,2.06666
-0.328364,2.06632
-0.328239,2.06564
-0.328114,2.06461
-0.327989,2.06393
-0.327864,2.06359
-0.327739,2.0629
-0.327614,2.06222
-0.327489,2.06188
-0.327364,2.06154
-0.327239,2.06119
-0.327114,2.06085
-0.326989,2.06085
-0.326864,2.06017
-0.326739,2.06017
-0.326614,2.05983
-0.326489,2.05949
-0.326364,2.05914
-0.326239,2.05846
-0.326114,2.05846
-0.325989,2.05812
-0.325864,2.05778
-0.325739,2.05778
-0.325614,2.05743
-0.325489,2.05709
-0.325364,2.05675
-0.325239,2.05607
-0.325114,2.05573
-0.324989,2.05538
-0.324864,2.05504
-0.324739,2.05504
-0.324614,2.05504
-0.324489,2.0547
-0.324364,2.0547
-0.324239,2.05436
-0.324114,2.05402
-0.323989,2.05368
-0.323864,2.05333
-0.323739,2.05333
-0.323614,2.05333
-0.323489,2.05299
-0.323364,2.05299
-0.323239,2.05231
-0.323114,2.05231
-0.322989,2.05197
-0.322864,2.05128
-0.322739,2.05162
-0.322614,2.05128
-0.322489,2.05094
-0.322364,2.0506
-0.322239,2.04992
-0.322114,2.04992
-0.321989,2.04992
-0.321864,2.04923
-0.321739,2.04889
-0.321614,2.04855
-0.321489,2.04786
-0.321364,2.04752
-0.321239,2.04718
-0.321114,2.04684
-0.320989,2.04684
-0.320864,2.04581
-0.320739,2.04513
-0.320614,2.04513
-0.320489,2.04479
-0.320364,2.04445
-0.320239,2.04479
-0.320114,2.0441
-0.319989,2.04445
-0.319864,2.0441
-0.319739,2.04342
-0.319614,2.04308
-0.319489,2.0424
-0.319364,2.0424
-0.319239,2.0424
-0.319114,2.04205
-0.318989,2.04205
-0.318864,2.04171
-0.318739,2.04103
-0.318614,2.04103
-0.318489,2.04069
-0.318364,2.04
-0.318239,2.04
-0.318114,2.03932
-0.317989,2.03898
-0.317864,2.03864
-0.317739,2.03761
-0.317614,2.03693
-0.317489,2.03624
-0.317364,2.03556
-0.317239,2.03488
-0.317114,2.03419
-0.316989,2.03385
-0.316864,2.03351
-0.316739,2.03248
-0.316614,2.03214
-0.316489,2.03146
-0.316364,2.03009
-0.316239,2.03043
-0.316114,2.03043
-0.315989,2.02975
-0.315864,2.02941
-0.315739,2.02872
-0.315614,2.02838
-0.315489,2.02804
-0.315364,2.02736
-0.315239,2.02667
-0.315114,2.02599
-0.314989,2.02565
-0.314864,2.02496
-0.314739,2.02394
-0.314614,2.02325
-0.314489,2.02291
-0.314364,2.02257
-0.314239,2.02155
-0.314114,2.0212
-0.313989,2.02052
-0.313864,2.02052
-0.313739,2.02086
-0.313614,2.01984
-0.313489,2.01984
-0.313364,2.01915
-0.313239,2.01881
-0.313114,2.01881
-0.312989,2.01813
-0.312864,2.01744
-0.312739,2.01676
-0.312614,2.01676
-0.312489,2.01608
-0.312364,2.01539
-0.312239,2.01539
-0.312114,2.01505
-0.311989,2.01505
-0.311864,2.01437
-0.311739,2.01437
-0.311614,2.01368
-0.311489,2.013
-0.311364,2.01266
-0.311239,2.01232
-0.311114,2.01198
-0.310989,2.01129
-0.310864,2.01061
-0.310739,2.01061
-0.310614,2.00958
-0.310489,2.00924
-0.310364,2.0089
-0.310239,2.00856
-0.310114,2.00856
-0.309989,2.00822
-0.309864,2.00787
-0.309739,2.00753
-0.309614,2.00753
-0.309489,2.00651
-0.309364,2.00651
-0.309239,2.00616
-0.309114,2.00548
-0.308989,2.00582
-0.308864,2.0048
-0.308739,2.0048
-0.308614,2.0048
-0.308489,2.00411
-0.308364,2.00411
-0.308239,2.00343
-0.308114,2.00309
-0.307989,2.00309
-0.307864,2.00275
-0.307739,2.00241
-0.307614,2.00206
-0.307489,2.00241
-0.307364,2.00206
-0.307239,2.00172
-0.307114,2.00206
-0.306989,2.00241
-0.306864,2.00241
-0.306739,2.00241
-0.306614,2.00241
-0.306489,2.00241
-0.306364,2.00241
-0.306239,2.00241
-0.306114,2.00241
-0.305989,2.00275
-0.305864,2.00241
-0.305739,2.00206
-0.305614,2.00275
-0.305489,2.00309
-0.305364,2.00275
-0.305239,2.00309
-0.305114,2.00309
-0.304989,2.00343
-0.304864,2.00343
-0.304739,2.00377
-0.304614,2.00411
-0.304489,2.00411
-0.304364,2.00446
-0.304239,2.00446
-0.304114,2.0048
-0.303989,2.0048
-0.303864,2.00514
-0.303739,2.00548
-0.303614,2.00616
-0.303489,2.00616
-0.303364,2.00651
-0.303239,2.00685
-0.303114,2.00719
-0.302989,2.00719
-0.302864,2.00719
-0.302739,2.00685
-0.302614,2.00753
-0.302489,2.00719
-0.302364,2.00787
-0.302239,2.00822
-0.302114,2.00822
-0.301989,2.00822
-0.301864,2.0089
-0.301739,2.00856
-0.301614,2.0089
-0.301489,2.00924
-0.301364,2.00924
-0.301239,2.00992
-0.301114,2.00992
-0.300989,2.00924
-0.300864,2.00992
-0.300739,2.01061
-0.300614,2.01061
-0.300489,2.01095
-0.300364,2.01061
-0.300239,2.01095
-0.300114,2.01095
-0.299989,2.01129
-0.299864,2.01163
-0.299739,2.01129
-0.299614,2.01163
-0.299489,2.01198
-0.299364,2.01198
-0.299239,2.01266
-0.299114,2.013
-0.298989,2.01266
-0.298864,2.01266
-0.298739,2.01368
-0.298614,2.01334
-0.298489,2.01368
-0.298364,2.01403
-0.298239,2.01403
-0.298114,2.01471
-0.297989,2.01505
-0.297864,2.01574
-0.297739,2.01608
-0.297614,2.01676
-0.297489,2.01813
-0.297364,2.01847
-0.297239,2.01813
-0.297114,2.0195
-0.296989,2.0195
-0.296864,2.02052
-0.296739,2.0212
-0.296614,2.0212
-0.296489,2.02189
-0.296364,2.02257
-0.296239,2.02223
-0.296114,2.02291
-0.295989,2.02291
-0.295864,2.0236
-0.295739,2.02394
-0.295614,2.02428
-0.295489,2.02496
-0.295364,2.02599
-0.295239,2.02633
-0.295114,2.02633
-0.294989,2.02667
-0.294864,2.02736
-0.294739,2.0277
-0.294614,2.02804
-0.294489,2.02872
-0.294364,2.02907
-0.294239,2.02941
-0.294114,2.02975
-0.293989,2.03043
-0.293864,2.03043
-0.293739,2.03077
-0.293614,2.03077
-0.293489,2.03077
-0.293364,2.03146
-0.293239,2.0318
-0.293114,2.03214
-0.292989,2.03248
-0.292864,2.03317
-0.292739,2.03385
-0.292614,2.03351
-0.292489,2.03419
-0.292364,2.03488
-0.292239,2.03624
-0.292114,2.03761
-0.291989,2.03795
-0.291864,2.03829
-0.291739,2.03829
-0.291614,2.03864
-0.291489,2.03932
-0.291364,2.04
-0.291239,2.04034
-0.291114,2.04205
-0.290989,2.0424
-0.290864,2.04274
-0.290739,2.04376
-0.290614,2.04547
-0.290489,2.04581
-0.290364,2.0465
-0.290239,2.04718
-0.290114,2.04786
-0.289989,2.04889
-0.289864,2.04992
-0.289739,2.05094
-0.289614,2.05128
-0.289489,2.05197
-0.289364,2.05333
-0.289239,2.05436
-0.289114,2.05538
-0.288989,2.05641
-0.288864,2.05743
-0.288739,2.05846
-0.288614,2.05949
-0.288489,2.06051
-0.288364,2.06188
-0.288239,2.06222
-0.288114,2.06256
-0.287989,2.06393
-0.287864,2.06495
-0.287739,2.06564
-0.287614,2.06666
-0.287489,2.06769
-0.287364,2.06906
-0.287239,2.07042
-0.287114,2.07145
-0.286989,2.07316
-0.286864,2.07418
-0.286739,2.07555
-0.286614,2.07692
-0.286489,2.07726
-0.286364,2.07863
-0.286239,2.07931
-0.286114,2.08034
-0.285989,2.08136
-0.285864,2.08204
-0.285739,2.08307
-0.285614,2.08375
-0.285489,2.08444
-0.285364,2.08546
-0.285239,2.08683
-0.285114,2.08751
-0.284989,2.0882
-0.284864,2.08854
-0.284739,2.08888
-0.284614,2.08956
-0.284489,2.08991
-0.284364,2.09059
-0.284239,2.09161
-0.284114,2.09196
-0.283989,2.09196
-0.283864,2.09332
-0.283739,2.09332
-0.283614,2.09367
-0.283489,2.09435
-0.283364,2.09435
-0.283239,2.09435
-0.283114,2.09537
-0.282989,2.09572
-0.282864,2.09674
-0.282739,2.09708
-0.282614,2.09708
-0.282489,2.09777
-0.282364,2.09811
-0.282239,2.09913
-0.282114,2.09982
-0.281989,2.10016
-0.281864,2.10084
-0.281739,2.10153
-0.281614,2.10221
-0.281489,2.10324
-0.281364,2.10358
-0.281239,2.10392
-0.281114,2.10529
-0.280989,2.10529
-0.280864,2.10563
-0.280739,2.10597
-0.280614,2.10665
-0.280489,2.10734
-0.280364,2.10768
-0.280239,2.10802
-0.280114,2.1087
-0.279989,2.1087
-0.279864,2.10939
-0.279739,2.11007
-0.279614,2.11041
-0.279489,2.11076
-0.279364,2.11144
-0.279239,2.11178
-0.279114,2.11281
-0.278989,2.11349
-0.278864,2.11349
-0.278739,2.11486
-0.278614,2.11486
-0.278489,2.11588
-0.278364,2.11657
-0.278239,2.11657
-0.278114,2.11725
-0.277989,2.11725
-0.277864,2.11793
-0.277739,2.11862
-0.277614,2.11964
-0.277489,2.11998
-0.277364,2.12067
-0.277239,2.12067
-0.277114,2.12135
-0.276989,2.12204
-0.276864,2.12272
-0.276739,2.12374
-0.276614,2.12374
-0.276489,2.12443
-0.276364,2.12545
-0.276239,2.12545
-0.276114,2.12579
-0.275989,2.12579
-0.275864,2.12614
-0.275739,2.12614
-0.275614,2.12614
-0.275489,2.12682
-0.275364,2.12716
-0.275239,2.12682
-0.275114,2.12682
-0.274989,2.12682
-0.274864,2.12682
-0.274739,2.12716
-0.274614,2.12682
-0.274489,2.12648
-0.274364,2.12648
-0.274239,2.12716
-0.274114,2.1275
-0.273989,2.1275
-0.273864,2.12648
-0.273739,2.12648
-0.273614,2.12614
-0.273489,2.12614
-0.273364,2.12614
-0.273239,2.12545
-0.273114,2.12477
-0.272989,2.12443
-0.272864,2.12409
-0.272739,2.12409
-0.272614,2.12374
-0.272489,2.1234
-0.272364,2.12306
-0.272239,2.12204
-0.272114,2.12169
-0.271989,2.12101
-0.271864,2.12101
-0.271739,2.12067
-0.271614,2.11964
-0.271489,2.11862
-0.271364,2.11793
-0.271239,2.11725
-0.271114,2.11691
-0.270989,2.11622
-0.270864,2.1152
-0.270739,2.11486
-0.270614,2.11452
-0.270489,2.11349
-0.270364,2.11315
-0.270239,2.11212
-0.270114,2.11178
-0.269989,2.1111
-0.269864,2.11007
-0.269739,2.11007
-0.269614,2.10905
-0.269489,2.10836
-0.269364,2.10734
-0.269239,2.10631
-0.269114,2.10563
-0.268989,2.1046
-0.268864,2.10426
-0.268739,2.10392
-0.268614,2.10324
-0.268489,2.10255
-0.268364,2.10255
-0.268239,2.10119
-0.268114,2.10016
-0.267989,2.09913
-0.267864,2.09845
-0.267739,2.09777
-0.267614,2.09674
-0.267489,2.09537
-0.267364,2.09503
-0.267239,2.09435
-0.267114,2.09367
-0.266989,2.0923
-0.266864,2.09161
-0.266739,2.09059
-0.266614,2.08991
-0.266489,2.08888
-0.266364,2.0882
-0.266239,2.08683
-0.266114,2.08546
-0.265989,2.08512
-0.265864,2.08375
-0.265739,2.08375
-0.265614,2.08307
-0.265489,2.08273
-0.265364,2.0817
-0.265239,2.08068
-0.265114,2.08068
-0.264989,2.08034
-0.264864,2.07931
-0.264739,2.07794
-0.264614,2.0776
-0.264489,2.07692
-0.264364,2.07623
-0.264239,2.07521
-0.264114,2.07452
-0.263989,2.0735
-0.263864,2.07282
-0.263739,2.07213
-0.263614,2.07145
-0.263489,2.07111
-0.263364,2.07077
-0.263239,2.07008
-0.263114,2.0694
-0.262989,2.06837
-0.262864,2.06701
-0.262739,2.06666
-0.262614,2.06564
-0.262489,2.06495
-0.262364,2.06393
-0.262239,2.06325
-0.262114,2.0629
-0.261989,2.06222
-0.261864,2.06154
-0.261739,2.06119
-0.261614,2.06051
-0.261489,2.05949
-0.261364,2.0588
-0.261239,2.05846
-0.261114,2.05743
-0.260989,2.05675
-0.260864,2.05573
-0.260739,2.05504
-0.260614,2.0547
-0.260489,2.0547
-0.260364,2.05436
-0.260239,2.05333
-0.260114,2.05299
-0.259989,2.05299
-0.259864,2.05231
-0.259739,2.05162
-0.259614,2.05128
-0.259489,2.05094
-0.259364,2.05026
-0.259239,2.04923
-0.259114,2.04855
-0.258989,2.04752
-0.258864,2.0465
-0.258739,2.04547
-0.258614,2.04479
-0.258489,2.04445
-0.258364,2.04274
-0.258239,2.04171
-0.258114,2.04137
-0.257989,2.04
-0.257864,2.03966
-0.257739,2.03864
-0.257614,2.03761
-0.257489,2.03693
-0.257364,2.03624
-0.257239,2.0359
-0.257114,2.03488
-0.256989,2.03385
-0.256864,2.03385
-0.256739,2.03351
-0.256614,2.03317
-0.256489,2.03214
-0.256364,2.03112
-0.256239,2.03112
-0.256114,2.03077
-0.255989,2.03009
-0.255864,2.02975
-0.255739,2.02872
-0.255614,2.02838
-0.255489,2.02804
-0.255364,2.0277
-0.255239,2.0277
-0.255114,2.0277
-0.254989,2.02701
-0.254864,2.02565
-0.254739,2.02496
-0.254614,2.02394
-0.254489,2.02325
-0.254364,2.02257
-0.254239,2.02223
-0.254114,2.02189
-0.253989,2.0212
-0.253864,2.02052
-0.253739,2.02052
-0.253614,2.01984
-0.253489,2.0195
-0.253364,2.01847
-0.253239,2.01779
-0.253114,2.01744
-0.252989,2.01642
-0.252864,2.01608
-0.252739,2.01574
-0.252614,2.01505
-0.252489,2.01471
-0.252364,2.01403
-0.252239,2.013
-0.252114,2.013
-0.251989,2.01232
-0.251864,2.01198
-0.251739,2.01129
-0.251614,2.01095
-0.251489,2.01061
-0.251364,2.00992
-0.251239,2.00924
-0.251114,2.00856
-0.250989,2.00787
-0.250864,2.00685
-0.250739,2.00685
-0.250614,2.00582
-0.250489,2.0048
-0.250364,2.00411
-0.250239,2.00309
-0.250114,2.00206
-0.249989,2.00172
-0.249864,2.00001
-0.249739,1.99967
-0.249614,1.9983
-0.249489,1.99796
-0.249364,1.99659
-0.249239,1.99591
-0.249114,1.99454
-0.248989,1.99352
-0.248864,1.99215
-0.248739,1.99215
-0.248614,1.99147
-0.248489,1.99044
-0.248364,1.99044
-0.248239,1.99078
-0.248114,1.98976
-0.247989,1.98942
-0.247864,1.98839
-0.247739,1.98737
-0.247614,1.98634
-0.247489,1.986
-0.247364,1.98668
-0.247239,1.98497
-0.247114,1.98395
-0.246989,1.98395
-0.246864,1.98326
-0.246739,1.98292
-0.246614,1.98224
-0.246489,1.98224
-0.246364,1.9819
-0.246239,1.98224
-0.246114,1.9819
-0.245989,1.98156
-0.245864,1.98156
-0.245739,1.98121
-0.245614,1.98087
-0.245489,1.98087
-0.245364,1.98087
-0.245239,1.98156
-0.245114,1.9819
-0.244989,1.98224
-0.244864,1.98258
-0.244739,1.98258
-0.244614,1.98326
-0.244489,1.98361
-0.244364,1.98326
-0.244239,1.98395
-0.244114,1.98361
-0.243989,1.98326
-0.243864,1.98361
-0.243739,1.98326
-0.243614,1.98361
-0.243489,1.98395
-0.243364,1.98429
-0.243239,1.98429
-0.243114,1.98463
-0.242989,1.98429
-0.242864,1.98463
-0.242739,1.98429
-0.242614,1.98463
-0.242489,1.98566
-0.242364,1.986
-0.242239,1.98702
-0.242114,1.98668
-0.241989,1.98702
-0.241864,1.98702
-0.241739,1.98737
-0.241614,1.98805
-0.241489,1.98873
-0.241364,1.98942
-0.241239,1.99078
-0.241114,1.99113
-0.240989,1.99147
-0.240864,1.99181
-0.240739,1.99249
-0.240614,1.99318
-0.240489,1.99454
-0.240364,1.99523
-0.240239,1.99557
-0.240114,1.99625
-0.239989,1.99659
-0.239864,1.99728
-0.239739,1.99796
-0.239614,1.99899
-0.239489,2.00001
-0.239364,2.00035
-0.239239,2.00035
-0.239114,2.00172
-0.238989,2.00241
-0.238864,2.00309
-0.238739,2.00411
-0.238614,2.0048
-0.238489,2.00651
-0.238364,2.00753
-0.238239,2.00822
-0.238114,2.0089
-0.237989,2.00958
-0.237864,2.01061
-0.237739,2.01232
-0.237614,2.01334
-0.237489,2.01437
-0.237364,2.01574
-0.237239,2.01676
-0.237114,2.01915
-0.236989,2.02018
-0.236864,2.02189
-0.236739,2.02291
-0.236614,2.02428
-0.236489,2.02531
-0.236364,2.02667
-0.236239,2.02804
-0.236114,2.02941
-0.235989,2.03077
-0.235864,2.0318
-0.235739,2.03248
-0.235614,2.03385
-0.235489,2.03488
-0.235364,2.03624
-0.235239,2.03727
-0.235114,2.03898
-0.234989,2.04034
-0.234864,2.04137
-0.234739,2.0424
-0.234614,2.04376
-0.234489,2.04479
-0.234364,2.04684
-0.234239,2.04786
-0.234114,2.04923
-0.233989,2.05026
-0.233864,2.05162
-0.233739,2.05333
-0.233614,2.05538
-0.233489,2.05675
-0.233364,2.05812
-0.233239,2.05983
-0.233114,2.06154
-0.232989,2.06256
-0.232864,2.06359
-0.232739,2.0653
-0.232614,2.06735
-0.232489,2.06871
-0.232364,2.07077
-0.232239,2.07247
-0.232114,2.07418
-0.231989,2.07589
-0.231864,2.07794
-0.231739,2.07965
-0.231614,2.0817
-0.231489,2.08341
-0.231364,2.08444
-0.231239,2.0858
-0.231114,2.08717
-0.230989,2.08854
-0.230864,2.08991
-0.230739,2.09093
-0.230614,2.0923
-0.230489,2.09435
-0.230364,2.09537
-0.230239,2.09674
-0.230114,2.09777
-0.229989,2.09913
-0.229864,2.10084
-0.229739,2.10187
-0.229614,2.10324
-0.229489,2.10495
-0.229364,2.10597
-0.229239,2.107
-0.229114,2.10802
-0.228989,2.10939
-0.228864,2.11076
-0.228739,2.11212
-0.228614,2.11315
-0.228489,2.11417
-0.228364,2.11486
-0.228239,2.11554
-0.228114,2.11622
-0.227989,2.11691
-0.227864,2.11793
-0.227739,2.11828
-0.227614,2.11896
-0.227489,2.11998
-0.227364,2.12067
-0.227239,2.12135
-0.227114,2.12238
-0.226989,2.12272
-0.226864,2.1234
-0.226739,2.12443
-0.226614,2.12477
-0.226489,2.12579
-0.226364,2.12648
-0.226239,2.12716
-0.226114,2.12785
-0.225989,2.12819
-0.225864,2.12887
-0.225739,2.1299
-0.225614,2.1299
-0.225489,2.13058
-0.225364,2.13126
-0.225239,2.13126
-0.225114,2.13195
-0.224989,2.13229
-0.224864,2.13297
-0.224739,2.13331
-0.224614,2.13366
-0.224489,2.13434
-0.224364,2.13537
-0.224239,2.13571
-0.224114,2.13605
-0.223989,2.13742
-0.223864,2.13844
-0.223739,2.13913
-0.223614,2.14049
-0.223489,2.14083
-0.223364,2.14152
-0.223239,2.14254
-0.223114,2.14357
-0.222989,2.14459
-0.222864,2.14528
-0.222739,2.1463
-0.222614,2.14733
-0.222489,2.1487
-0.222364,2.1504
-0.222239,2.15143
-0.222114,2.15246
-0.221989,2.15416
-0.221864,2.15485
-0.221739,2.15587
-0.221614,2.1569
-0.221489,2.15792
-0.221364,2.15929
-0.221239,2.15997
-0.221114,2.16134
-0.220989,2.16203
-0.220864,2.16305
-0.220739,2.16408
-0.220614,2.1651
-0.220489,2.16579
-0.220364,2.16715
-0.220239,2.16818
-0.220114,2.16886
-0.219989,2.17023
-0.219864,2.17057
-0.219739,2.17091
-0.219614,2.17194
-0.219489,2.17262
-0.219364,2.17331
-0.219239,2.17399
-0.219114,2.17399
-0.218989,2.17467
-0.218864,2.17501
-0.218739,2.17604
-0.218614,2.17604
-0.218489,2.17638
-0.218364,2.17672
-0.218239,2.17706
-0.218114,2.17672
-0.217989,2.17775
-0.217864,2.17706
-0.217739,2.17741
-0.217614,2.17706
-0.217489,2.17672
-0.217364,2.17672
-0.217239,2.17672
-0.217114,2.17638
-0.216989,2.17638
-0.216864,2.17604
-0.216739,2.1757
-0.216614,2.17536
-0.216489,2.17467
-0.216364,2.17467
-0.216239,2.17399
-0.216114,2.17331
-0.215989,2.17331
-0.215864,2.17296
-0.215739,2.17296
-0.215614,2.17296
-0.215489,2.17262
-0.215364,2.17296
-0.215239,2.17262
-0.215114,2.17194
-0.214989,2.17194
-0.214864,2.1716
-0.214739,2.17091
-0.214614,2.17125
-0.214489,2.1716
-0.214364,2.17194
-0.214239,2.17091
-0.214114,2.17023
-0.213989,2.16989
-0.213864,2.16955
-0.213739,2.16989
-0.213614,2.16955
-0.213489,2.16852
-0.213364,2.16818
-0.213239,2.16784
-0.213114,2.16749
-0.212989,2.16749
-0.212864,2.16715
-0.212739,2.16715
-0.212614,2.16749
-0.212489,2.16715
-0.212364,2.16715
-0.212239,2.16681
-0.212114,2.16715
-0.211989,2.16749
-0.211864,2.16715
-0.211739,2.16749
-0.211614,2.16818
-0.211489,2.16852
-0.211364,2.16852
-0.211239,2.16784
